Date,Completed Full Regimen Vaccination Rate (%),Total Local Cases,Oxygen Supplements,ICU,Hospitalisation,Deaths (Without Vaccination or Partially Vaccinated),Deaths (With Vaccination),Total Deaths
1-Aug-21,61,113,35,8,43,0,0,0
2-Aug-21,62,106,36,7,43,1,0,1
3-Aug-21,63,98,37,7,44,1,0,1
4-Aug-21,64,92,42,7,49,0,0,0
5-Aug-21,65,96,40,8,48,1,0,1
6-Aug-21,67,93,38,7,45,1,0,1
7-Aug-21,68,75,38,4,42,1,0,1
8-Aug-21,69,73,37,8,45,0,0,0
9-Aug-21,70,69,35,10,45,0,0,0
10-Aug-21,72,53,32,11,43,0,0,0
11-Aug-21,72,61,35,8,43,1,0,1
12-Aug-21,73,59,36,9,45,1,0,1
13-Aug-21,74,45,30,10,40,1,0,1
14-Aug-21,75,57,26,9,35,0,0,0
15-Aug-21,75,50,32,8,40,0,0,0
16-Aug-21,76,48,33,7,40,0,0,0
17-Aug-21,76,52,30,6,36,0,1,1
18-Aug-21,77,49,26,6,32,0,0,0
19-Aug-21,77,29,29,8,37,0,0,0
20-Aug-21,77,36,27,7,34,1,0,1
21-Aug-21,78,32,22,7,29,0,0,0
22-Aug-21,78,29,22,7,29,2,0,2
23-Aug-21,78,94,21,7,28,1,0,1
24-Aug-21,78,111,20,7,27,0,0,0
25-Aug-21,78,118,19,7,26,0,0,0
26-Aug-21,79,112,17,7,24,2,0,2
27-Aug-21,79,120,13,6,19,3,0,3
28-Aug-21,79,113,16,6,22,0,0,0
29-Aug-21,80,124,14,6,20,0,0,0
30-Aug-21,80,147,19,5,24,0,0,0
31-Aug-21,80,156,19,5,24,0,0,0
